City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2
Sao Paulo,Owned,TRUE,SE,8,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA MERCURIO, 598",1232,1232,mq1yva1mibhd,blackcat007,2023-03-22T05:44:31.500Z,,,,,"14,9","26,23",41374749900744,,
Sao Paulo,Owned,TRUE,SE,9,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA PAULA SOUSA, 155J",1386,19890,quhcjtqjrf2e,marwhi,2023-02-24T07:43:29.500Z,,,,,"16,77","29,51",41376696057707,,
Sao Paulo,For sale,FALSE,SE,9,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA DO ESTADO, 2908B",1386,2500,and5mcjk4evq,fredbarros,2023-02-23T18:44:22.000Z,UPX,10823,,,"16,77","29,51",41374850564076,150000,"16666,66667"
Sao Paulo,Owned,TRUE,SE,9,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 36",1386,1386,idydqlvtqksb,roletarussa,2023-02-23T17:05:33.500Z,,,,,"16,77","29,51",41373072179136,,
Sao Paulo,Owned,TRUE,SE,9,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA SENADOR PAULO EGIDIO, 34A",1386,27900,x34ior4mplpj,saileeso,2023-04-07T15:04:18.000Z,,,,,"16,77","29,51",41369280528096,,
Sao Paulo,For sale,TRUE,SE,9,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA BARAO DE DUPRAT, 353A",1386,1386,yjbharzioxgz,kevlar420,2023-02-23T17:00:54.500Z,UPX,2128,,,"16,77","29,51",41374364024695,29500,"3277,777778"
Sao Paulo,Owned,TRUE,SE,9,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA VINTE E CINCO DE MARCO, 976C",1386,25000,g5exhxxvishr,enrrohden,2023-03-05T17:50:42.000Z,,,,,"16,77","29,51",41374229806961,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA PAULA SOUSA, 133F",1540,25000,cvsjdgkzrcnj,losmontana9,2023-02-23T18:52:16.000Z,,,,,"18,63","32,78",41376595394418,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 70",1540,1540,p35ln1u1h2gr,a_polaris,2023-02-23T17:04:38.000Z,,,,,"18,63","32,78",41375571984256,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 66A",1540,12000,foeblwlw13gd,diamondlove,2023-03-26T04:09:36.000Z,,,,,"18,63","32,78",41375555207043,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 48",1540,12000,qdgnafvu3o3l,generalotis,2023-03-01T16:00:00.000Z,,,,,"18,63","32,78",41375538429830,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CARLOS DE SOUSA NAZARE, 613B",1540,20900,udyf3qlfxi22,qingya05,2023-02-24T03:50:17.000Z,,,,,"18,63","32,78",41374884118506,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA MERCURIO, 518",1540,1540,cesyv2zta5y4,denise01,2023-02-23T17:05:54.000Z,,,,,"18,63","32,78",41374431133661,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA VINTE E CINCO DE MARCO, 353",1540,1540,avr2sp3phzag,davidfelix,2023-02-23T17:04:15.500Z,,,,,"18,63","32,78",41374380801917,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA BARAO DE DUPRAT, 353B",1540,5700,vu2kv1sangou,tatahbeto,2023-03-07T17:21:58.500Z,,,,,"18,63","32,78",41374364024698,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOUTOR ITAPURA DE MIRANDA, 66",1540,10000,yew22b3acad4,bleurain,2023-03-15T03:58:30.000Z,,,,,"18,63","32,78",41372669525932,,
Sao Paulo,For sale,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 866",1540,21000,imiqaiw1ixbp,intellibr,2023-02-27T15:02:08.500Z,UPX,3247,,,"18,63","32,78",41370018725792,49999,"4999,9"
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA RIACHUELO, 31B",1540,26500,lqerflood2dw,cyclonix123,2023-03-03T17:03:00.000Z,,,,,"18,63","32,78",41367955128043,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA JOAO DE CARVALHO, 87C",1540,20100,slrhulg1eioi,deadcoins,2023-02-28T12:52:52.000Z,,,,,"18,63","32,78",41366747168675,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","PRACA DOUTOR MARIO MARGARIDO, 28B",1540,1540,n5ojs21tg213,vablopegetti,2023-02-23T17:14:14.000Z,,,,,"18,63","32,78",41365857976253,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS AFLITOS, 14",1540,1540,i5kcgitezwwc,grx567,2023-03-03T18:53:06.000Z,,,,,"18,63","32,78",41365186887435,,
Sao Paulo,For sale,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","VILLA DOS ESTUDANTES, 25",1540,1540,bxtkxikayvga,sgu008,2023-03-14T15:56:12.000Z,UPX,12987,,,"18,63","32,78",41365035892661,200000,20000
Sao Paulo,Owned,FALSE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA PAULA SOUSA, 87G",1540,19999,e4psracjmpwq,daddylc,2023-02-23T17:08:04.500Z,,,,,"18,63","32,78",41376645726055,,
Sao Paulo,Owned,FALSE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CONDE DE SARZEDAS, 404",1540,24300,nxyecxr2okkh,kallil,2023-02-23T17:23:06.000Z,,,,,"18,63","32,78",41365908307908,,
Sao Paulo,Owned,TRUE,SE,10,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ANTONIO PAIS, 65B",1540,22000,w352cnsbmjvz,jdax,2023-02-26T11:39:18.000Z,,,,,"18,63","32,78",41376360513426,,
Sao Paulo,Owned,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","BECO DA FABRICA, 51",1694,1694,zm2uiraucqex,adarshsharma,2023-02-23T17:02:24.500Z,,,,,"20,49","36,06",41376024969047,,
Sao Paulo,Owned,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA BARAO DE DUPRAT, 891",1694,25000,yl1p3boxgon2,brunol360,2023-03-05T03:38:27.500Z,,,,,"20,49","36,06",41375605538694,,
Sao Paulo,Owned,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOUTOR ITAPURA DE MIRANDA, 58",1694,16000,epim4trulgeq,xxmathieuxx,2023-04-09T03:44:42.000Z,,,,,"20,49","36,06",41372686303144,,
Sao Paulo,For sale,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOUTOR ITAPURA DE MIRANDA, 48",1694,25999,mzxvrjupr3vq,garot0,2023-04-11T02:43:51.500Z,UPX,1771,,,"20,49","36,06",41372669525925,30000,"2727,272727"
Sao Paulo,Owned,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CAVALHEIRO BASILIO JAFET, 92",1694,1694,cz2bluoqlco1,lizlegge,2023-04-03T13:49:30.000Z,,,,,"20,49","36,06",41372233318257,,
Sao Paulo,Owned,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 862",1694,5000,go42qnca2t3w,thiaaaago,2023-03-01T08:23:42.000Z,,,,,"20,49","36,06",41370069057439,,
Sao Paulo,For sale,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA DA LIBERDADE, 43A",1694,22997,qgkfv1cwqsfj,patricklcf69,2023-03-08T19:25:00.000Z,USD,1768,completed,iwzpfunivool,"20,49","36,06",41366512287498,"29,95","2,722727273"
Sao Paulo,Owned,TRUE,SE,11,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA JOAO DE CARVALHO, 29",1694,24999,xftihe33qkzc,frkz,2023-03-16T12:01:24.000Z,,,,,"20,49","36,06",41366310961056,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 155",1848,1848,ouihaavyaifa,player7260_,2023-02-23T17:04:48.000Z,,,,,"22,35","39,34",41375756533626,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 178B",1848,49999,v2miudpgcgfy,nichiren,2023-03-07T04:42:07.000Z,,,,,"22,35","39,34",41375605538693,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CARLOS DE SOUSA NAZARE, 613A",1848,2000,rky3r5eh3ruj,mohsenbd,2023-03-08T02:56:57.000Z,,,,,"22,35","39,34",41374850564072,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA PRESTES MAIA, 532",1848,1848,knitsgclv5ov,rolandgalaad,2023-02-23T17:03:14.000Z,,,,,"22,35","39,34",41374850563888,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA VINTE E CINCO DE MARCO, 976E",1848,1478,rup51liww1yk,victordumar,2023-02-26T04:02:47.000Z,,,,,"22,35","39,34",41374380801921,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA BARAO DE DUPRAT, 126",1848,1848,fq4jtfwsrfyp,marioiram,2023-04-12T17:36:32.000Z,,,,,"22,35","39,34",41373038624655,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 158",1848,5000,uzjr1l1e31iu,aicalica33,2023-03-13T22:39:55.500Z,,,processing,iwzpfunivool,"22,35","39,34",41372602417064,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CAVALHEIRO BASILIO JAFET, 94",1848,26999,fcrtbrj4btgl,umiamiguy,2023-03-31T00:33:47.000Z,,,,,"22,35","39,34",41372233318260,,
Sao Paulo,Owned,FALSE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA SENADOR FEIJO, 72",1848,17999,qgx4rw5szppn,destroyit,2023-02-23T17:31:48.000Z,,,,,"22,35","39,34",41368408112894,,
Sao Paulo,Owned,FALSE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ONZE DE AGOSTO, 52",1848,30000,cwuhmqgrqq4n,corruptland1,2023-02-23T17:16:35.000Z,,,completed,smltwnhouse2,"22,35","39,34",41367720247085,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA JOAQUIM DOS SANTOS ANDRADE, 62",1848,35000,gs3c1lvk1ki1,jamminceo,2023-03-05T00:21:21.500Z,,,,,"22,35","39,34",41367686692795,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CAROLINA AUGUSTA, 61",1848,24000,ttdw4kdcijow,adg0,2023-03-04T14:35:30.000Z,,,,,"22,35","39,34",41366529064847,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","PRACA DOUTOR MARIO MARGARIDO, 24",1848,22500,xftihe33qkzc,frkz,2023-03-16T12:01:00.000Z,,,,,"22,35","39,34",41365790867387,,
Sao Paulo,Owned,FALSE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS ESTUDANTES, 16",1848,28999,kq1djscp3xnc,wamawa,2023-03-02T09:34:18.000Z,,,,,"22,35","39,34",41365723758516,,
Sao Paulo,For sale,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","VIELA DOS ESTUDANTES, 8",1848,25000,eurzijyfsq5n,oleg1234321,2023-03-03T05:56:25.500Z,UPX,1082251,,,"22,35","39,34",41365304328106,20000000,"1666666,667"
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 11B",1848,1848,vvhbogfndp2n,tiagoblk,2023-02-23T17:12:32.000Z,,,,,"22,35","39,34",41365153333158,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","VIELA DOS ESTUDANTES, 16",1848,1848,vvhbogfndp2n,tiagoblk,2023-02-23T17:14:16.000Z,,,,,"22,35","39,34",41365103001510,,
Sao Paulo,For sale,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","TRAVESSA RUGERO, 4A",1848,7000,jfgwjf2m5ubx,uhubu,2023-03-29T22:34:24.000Z,USD,649,,,"22,35","39,34",41365052669839,12,1
Sao Paulo,For sale,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CARLOS DE SOUSA NAZARE, 73",1848,22300,lff5ffwrucb1,drewdaculest,2023-02-27T05:08:51.500Z,USD,595,,,"22,35","39,34",41374397579062,"10,99","0,9158333333"
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA MAUA, 836E",1848,1848,mjrn2ll4mfkl,mstjannat,2023-02-23T17:01:56.000Z,,,,,"22,35","39,34",41377065156449,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA MERCURIO, 590C",1848,1848,mq1yva1mibhd,blackcat007,2023-03-20T00:18:02.500Z,,,processing,iwzpfunivool,"22,35","39,34",41374716346314,,
Sao Paulo,Owned,FALSE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA BARAO DE DUPRAT, 608",1848,30000,lqerflood2dw,cyclonix123,2023-03-03T17:02:47.000Z,,,,,"22,35","39,34",41375722979224,,
Sao Paulo,For sale,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA MAUA, 836H",1848,1848,hg5uzx4pmevg,demostheness,2023-02-23T17:01:18.000Z,UPX,2706,,,"22,35","39,34",41376947715935,50000,"4166,666667"
Sao Paulo,For sale,FALSE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","PRACA DOUTOR MARIO MARGARIDO, 14",1848,25500,vu2kv1sangou,tatahbeto,2023-03-04T16:32:44.000Z,USD,1623,,,"22,35","39,34",41365857976260,30,"2,5"
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA DO ESTADO, 54",1848,24990,ajmkgrlgo15s,aoctobre,2023-02-24T06:25:23.000Z,,,,,"22,35","39,34",41373038624702,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA IRMA SIMPLICIANA, 51",1848,22000,x34ior4mplpj,saileeso,2023-02-26T00:05:22.000Z,,,,,"22,35","39,34",41368861097798,,
Sao Paulo,Owned,TRUE,SE,12,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA DO ESTADO, 3020A",1848,24900,jhetceieldav,sleepy08,2023-04-03T16:06:00.500Z,,,,,"22,35","39,34",41374447910884,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 178A",2002,23000,dp3rph23gwml,alexrits109,2023-02-23T17:15:28.500Z,,,,,"24,22","42,62",41375622315905,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA BARAO DE DUPRAT, 79",2002,3000,rbazxgtsfctg,marcytr,2023-02-23T17:10:08.000Z,,,,,"24,22","42,62",41372837298054,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ANITA FERRAZ, 28",2002,3999,azpcuwq451ko,mentalhealst,2023-02-25T12:28:58.500Z,,,,,"24,22","42,62",41366126411650,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","VILA SUICA, 6",2002,12000,vrmesl54j1jm,michelmalouf,2023-03-11T17:59:00.000Z,,,,,"24,22","42,62",41365874753458,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS ESTUDANTES, 14A",2002,25000,x34ior4mplpj,saileeso,2023-02-23T17:21:24.500Z,,,,,"24,22","42,62",41365774090163,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 11A",2002,2022,bumu4x4bgqpj,earthassets,2023-03-21T23:41:15.500Z,,,,,"24,22","42,62",41365203664806,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 23",2002,2002,vvhbogfndp2n,tiagoblk,2023-02-23T17:14:16.500Z,,,,,"24,22","42,62",41365052669862,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOUTOR LUND, 57",2002,21555,hiforf1vlndt,diego_r,2023-02-23T17:41:40.000Z,,,,,"24,22","42,62",41365019115359,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","TRAVESSA DOS ESTUDANTES, 80",2002,24199,eju5ijvc4ut4,lotavio,2023-03-14T19:30:38.500Z,,,,,"24,22","42,62",41364968783730,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS AFLITOS, 26",2002,2002,ueft2ojtxiss,bambinopl,2023-02-26T13:03:30.000Z,,,,,"24,22","42,62",41365136555786,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIBERO BADARO, 106",2002,30000,bvhaxota45gy,stone88,2023-03-04T03:10:47.000Z,,,,,"24,22","42,62",41369599295157,,
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS ESTUDANTES, 174B",2002,24990,kq1djscp3xnc,wamawa,2023-03-02T09:31:30.500Z,,,,,"24,22","42,62",41365186887476,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA SILVEIRA MARTINS, 164",2002,2002,sc5wmpxpqmmm,hupsate,2023-02-23T17:01:28.000Z,,,,,"24,22","42,62",41367250485142,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA OLIVEIRA MONTEIRO, 24",2002,12000,relkstvyrb4t,bluepino,2023-02-23T17:09:10.000Z,,,,,"24,22","42,62",41366495510404,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 154",2002,15000,wssklxxtkjoz,jdesu,2023-02-23T17:09:43.500Z,,,,,"24,22","42,62",41372619194282,,
Sao Paulo,For sale,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS CARMELITAS, 184",2002,2002,bxtkxikayvga,sgu008,2023-03-14T15:56:06.000Z,UPX,9990,,,"24,22","42,62",41367451811777,200000,"15384,61538"
Sao Paulo,Owned,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA MAUA, 836C",2002,2002,z44efbtdcrn4,immortalized,2023-02-23T17:00:58.000Z,,,,,"24,22","42,62",41377132265317,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 758",2002,2002,gmtobszxa5w1,ruister,2023-02-23T17:00:54.000Z,,,,,"24,22","42,62",41370438156173,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS ESTUDANTES, 26",2002,2002,ffmnxmykoskf,gustavodias,2023-02-23T17:00:49.000Z,,,,,"24,22","42,62",41365639872432,,
Sao Paulo,For sale,TRUE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA SILVEIRA MARTINS, 160",2002,15000,jjcz1v3fdipb,bronkzz,2023-03-03T17:59:30.000Z,UPX,3497,,,"24,22","42,62",41367284039569,70000,"5384,615385"
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 5A",2002,23990,a2wuddnloo2u,taj702,2023-03-30T00:32:39.500Z,,,,,"24,22","42,62",41365304328101,,
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","LARGO SETE DE SETEMBRO, 68",2002,2002,xqx4xrubmvkl,mk2188,2023-02-23T17:00:42.000Z,,,,,"24,22","42,62",41366898163461,,
Sao Paulo,For sale,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA FERNAO SALES, 49",2002,2002,bpjrruubydry,mbehboodi,2023-02-23T17:00:24.000Z,UPX,1996,,,"24,22","42,62",41369666404267,39950,"3073,076923"
Sao Paulo,Owned,FALSE,SE,13,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 4",2002,2002,c2v4aksbnepg,cryptofam920,2023-02-23T17:00:18.000Z,,,,,"24,22","42,62",41365287550878,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA SENADOR QUEIROS, 529",2156,2156,whyayaycaooi,jhondai,2023-04-08T20:03:12.000Z,,,,,"26,08","45,9",41375236439945,,
Sao Paulo,For sale,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA AUGUSTO SEVERO, 87A",2156,2156,achi3lsx1x3j,gomagnata,2023-03-22T16:24:27.500Z,UPX,1389,,,"26,08","45,9",41374900895539,29950,"2139,285714"
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","PARQUE DOM PEDRO II, 952",2156,12440,bahydijfkrtb,k006,2023-03-03T19:28:54.000Z,,,,,"26,08","45,9",41369632849836,,
Sao Paulo,Owned,FALSE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA QUINTINO BOCAIUVA, 230",2156,18888,lnnzm44fkl2h,slovenc,2023-03-12T09:25:14.500Z,,,,,"26,08","45,9",41368341004019,,
Sao Paulo,Owned,FALSE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA JOAQUIM DOS SANTOS ANDRADE, 50",2156,25000,rzg5xvtye1ja,gumpz,2023-03-11T22:30:48.000Z,,,,,"26,08","45,9",41367619583931,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CAROLINA AUGUSTA, 95",2156,25000,ttdw4kdcijow,adg0,2023-03-04T14:35:43.500Z,,,,,"26,08","45,9",41366545842054,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","PRACA CARLOS GOMES, 108",2156,28000,fneg4h4vs5ul,antoniobisse,2023-03-03T17:04:15.000Z,,,,,"26,08","45,9",41366495510240,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA DOS ESTUDANTES, 22",2156,28000,kq1djscp3xnc,wamawa,2023-03-02T09:33:06.000Z,,,,,"26,08","45,9",41365690204080,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","PRACA DOUTOR MARIO MARGARIDO, 70",2156,2156,o3wwutpk1pmt,llannes,2023-02-23T17:21:55.000Z,,,,,"26,08","45,9",41365589540803,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CONSELHEIRO FURTADO, 259",2156,2156,i5kcgitezwwc,grx567,2023-02-23T17:05:57.500Z,,,,,"26,08","45,9",41365505654599,,
Sao Paulo,For sale,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 5B",2156,23000,fahshz2of5fy,piter_pida,2023-03-11T23:09:18.000Z,UPX,1716,completed,iwzpfunivool,"26,08","45,9",41365253996453,37000,"2642,857143"
Sao Paulo,For sale,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA LIVREIRO ALVES, 8",2156,28000,ldv2woaqmqme,dempole,2023-03-03T17:01:30.000Z,UPX,1438,,,"26,08","45,9",41365237219230,31000,"2214,285714"
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA ILHA DAS FLORES, 137",2156,17000,ls4rupkiewsg,sr7s,2023-03-21T20:27:00.000Z,,,,,"26,08","45,9",41375672647545,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA VINTE E CINCO DE MARCO, 218",2156,21500,sdn2aoohjpp4,hygarden,2023-03-04T21:25:48.000Z,,,,,"26,08","45,9",41370186497933,,
Sao Paulo,For sale,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","PRACA DOUTOR JOAO MENDES, 4111",2156,30000,tghzciuvsrhn,edu3003,2023-04-14T00:29:09.000Z,UPX,3550,,,"26,08","45,9",41366965272396,76540,"5467,142857"
Sao Paulo,For sale,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA MAUA, 836D",2156,2156,z44efbtdcrn4,immortalized,2023-02-23T17:01:12.000Z,UPX,1438,,,"26,08","45,9",41377098710883,31000,"2214,285714"
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA DO ESTADO, 391B",2156,24490,v14qwfo5qvga,vesna,2023-04-07T09:47:07.500Z,,,,,"26,08","45,9",41368139677707,,
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA MAUA, 836F",2156,2156,hg5uzx4pmevg,demostheness,2023-02-23T17:00:54.000Z,,,,,"26,08","45,9",41377014824803,,
Sao Paulo,Owned,FALSE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA GENERAL CARNEIRO, 41",2156,41000,mia2xq5cetiz,nfts000,2023-02-23T18:06:09.500Z,,,,,"26,08","45,9",41370136166189,,
Sao Paulo,For sale,FALSE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA GLICERIO, 314",2156,2156,lff5ffwrucb1,drewdaculest,2023-02-23T17:00:54.000Z,USD,649,,,"26,08","45,9",41365522431954,14,1
Sao Paulo,Owned,TRUE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","AVENIDA DO ESTADO, 62",2156,24990,ajmkgrlgo15s,aoctobre,2023-02-24T06:25:34.000Z,,,,,"26,08","45,9",41373005070269,,
Sao Paulo,Owned,FALSE,SE,14,"[{""name"":""Se"",""yield_boost"":1.76}]","RUA CARLOS DE SOUSA NAZARE, 61A",2156,21500,rs2nkruvpwn2,wjtupx2000,2023-03-29T02:35:15.000Z,,,,,"26,08","45,9",41374380801844,,
